Title,Data Type,Latitude/Longitude,Last updated,Station ID,Water level (MLLW),Water level (MHHW),Event
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-27 11:36:00,8726384,0.502,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-16 18:42:00,8726384,0.738,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 05:24:00,8726384,3.097,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 09:18:00,8726384,3.488,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-01 08:42:00,8726384,3.327,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 15:54:00,8726384,1.893,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-05 23:42:00,8726384,2.457,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-14 14:06:00,8726384,1.319,-0.856,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 03:06:00,8726384,1.535,-0.64,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-22 11:06:00,8726384,2.47,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 08:18:00,8726384,1.401,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 10:30:00,8726384,1.165,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 04:18:00,8726384,1.883,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 19:48:00,8726384,2.411,0.236,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 08:42:00,8726384,1.007,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 04:42:00,8726384,2.185,0.01,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 10:54:00,8726384,0.741,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 04:42:00,8726384,2.644,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 09:48:00,8726384,3.363,1.188,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 10:36:00,8726384,0.453,-1.722,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 06:42:00,8726384,3.665,1.49,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-08 23:42:00,8726384,2.241,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-07 13:42:00,8726384,2.654,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-09 11:06:00,8726384,1.421,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-05 21:30:00,8726384,2.09,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-25 12:36:00,8726384,0.978,-1.198,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-13 10:30:00,8726384,2.559,0.384,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 13:06:00,8726384,1.765,-0.41,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-08 12:12:00,8726384,1.552,-0.623,Milton
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-12 18:12:00,8726384,1.562,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 06:36:00,8726384,2.526,0.351,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 00:42:00,8726384,6.004,3.829,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 13:54:00,8726384,2.329,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 21:54:00,8726384,3.022,0.846,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 06:06:00,8726384,2.113,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 21:36:00,8726384,1.729,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-27 09:30:00,8726384,1.27,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-21 21:42:00,8726384,1.785,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 00:42:00,8726384,2.602,0.427,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 10:12:00,8726384,1.027,-1.148,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-10 08:42:00,8726384,0.728,-1.447,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-16 06:12:00,8726384,2.713,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 01:12:00,8726384,2.083,-0.092,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-04 10:24:00,8726384,2.513,0.338,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-28 22:12:00,8726384,2.103,-0.072,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 15:06:00,8726384,1.991,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 22:54:00,8726384,1.867,-0.308,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-06 12:06:00,8726384,3.11,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 10:42:00,8726384,2.569,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 16:12:00,8726384,1.138,-1.037,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 08:48:00,8726384,2.29,0.115,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 11:30:00,8726384,0.682,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 22:36:00,8726384,2.559,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 04:36:00,8726384,-0.364,-2.539,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 10:36:00,8726384,2.861,0.686,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 22:30:00,8726384,2.549,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 19:06:00,8726384,1.706,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-18 07:06:00,8726384,2.244,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-24 09:36:00,8726384,1.263,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-22 11:54:00,8726384,2.638,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 04:42:00,8726384,2.592,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-22 13:12:00,8726384,2.743,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 05:18:00,8726384,2.07,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 15:36:00,8726384,2.028,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-31 06:18:00,8726384,0.955,-1.22,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-06 21:30:00,8726384,1.529,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-26 04:06:00,8726384,4.314,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-18 20:36:00,8726384,2.585,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 19:00:00,8726384,1.706,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 12:42:00,8726384,2.904,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-09 08:42:00,8726384,0.892,-1.283,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 16:00:00,8726384,0.131,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-29 12:12:00,8726384,2.336,0.161,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 12:36:00,8726384,2.838,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-28 10:36:00,8726384,2.585,0.41,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-11 08:30:00,8726384,0.892,-1.283,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-07 08:12:00,8726384,1.362,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-24 12:36:00,8726384,1.306,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-18 14:24:00,8726384,1.864,-0.312,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 09:48:00,8726384,1.302,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-31 10:12:00,8726384,2.316,0.141,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-31 08:36:00,8726384,1.831,-0.344,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 22:12:00,8726384,2.621,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-06 01:24:00,8726384,2.789,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-09 05:36:00,8726384,2.178,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 20:42:00,8726384,2.559,0.384,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 20:06:00,8726384,3.035,0.86,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-10 07:42:00,8726384,1.089,-1.086,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-13 09:42:00,8726384,2.326,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 19:06:00,8726384,2.241,0.066,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-12 15:36:00,8726384,1.411,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 04:24:00,8726384,2.169,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-12 14:42:00,8726384,1.198,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-26 10:12:00,8726384,3.96,1.785,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 09:12:00,8726384,2.365,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 10:00:00,8726384,1.722,-0.453,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-31 12:48:00,8726384,2.313,0.138,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-16 00:06:00,8726384,1.88,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-18 12:30:00,8726384,2.411,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 22:42:00,8726384,2.707,0.531,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 08:24:00,8726384,1.319,-0.856,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-24 16:30:00,8726384,1.942,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 05:42:00,8726384,2.051,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-30 00:42:00,8726384,2.014,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-05 14:30:00,8726384,3.294,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-14 09:00:00,8726384,1.637,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-28 10:00:00,8726384,2.743,0.568,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-19 10:48:00,8726384,3.104,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-22 07:12:00,8726384,0.932,-1.243,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-12 19:06:00,8726384,2.152,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-31 06:12:00,8726384,2.418,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 02:42:00,8726384,2.907,0.732,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-23 22:30:00,8726384,2.917,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 19:30:00,8726384,2.808,0.633,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-14 03:24:00,8726384,2.956,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-13 12:54:00,8726384,0.505,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 18:24:00,8726384,1.109,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-15 19:00:00,8726384,1.67,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-24 02:00:00,8726384,3.415,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-06 08:06:00,8726384,2.595,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-30 22:06:00,8726384,2.677,0.502,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 18:54:00,8726384,2.569,0.394,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-23 11:54:00,8726384,1.988,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-01 18:06:00,8726384,1.631,-0.545,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 05:18:00,8726384,1.742,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-22 00:42:00,8726384,2.592,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 22:54:00,8726384,2.598,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-27 06:00:00,8726384,2.477,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-01 08:06:00,8726384,3.179,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-11 04:12:00,8726384,3.232,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-20 03:42:00,8726384,2.051,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 06:18:00,8726384,1.923,-0.253,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-27 22:36:00,8726384,3.527,1.352,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-08 23:24:00,8726384,3.061,0.886,Milton
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 02:42:00,8726384,2.329,0.154,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-12 16:30:00,8726384,1.483,-0.692,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-18 14:18:00,8726384,2.657,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-20 22:00:00,8726384,2.956,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-25 20:24:00,8726384,3.045,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-02 03:48:00,8726384,,-0.856,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-02 13:06:00,8726384,2.697,0.522,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 03:30:00,8726384,1.89,-0.285,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-08 23:36:00,8726384,3.038,0.863,Milton
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 14:06:00,8726384,1.781,-0.394,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-28 03:42:00,8726384,2.612,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-03 13:36:00,8726384,2.694,0.518,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 14:42:00,8726384,2.72,0.545,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 18:24:00,8726384,2.31,0.135,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 01:30:00,8726384,2.874,0.699,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-25 17:48:00,8726384,1.834,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-04 17:12:00,8726384,3.045,,Debby
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-17 09:18:00,8726384,1.555,-0.62,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-20 19:36:00,8726384,2.119,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-11 12:36:00,8726384,1.257,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 12:54:00,8726384,2.274,0.098,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-08 18:06:00,8726384,2.457,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-09 23:24:00,8726384,2.136,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 18:42:00,8726384,1.634,-0.541,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-04 08:06:00,8726384,1.598,-0.577,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-09 18:06:00,8726384,1.647,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-29 16:18:00,8726384,1.516,-0.659,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-25 20:54:00,8726384,3.182,,Helene
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-06 15:54:00,8726384,1.873,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-06 18:24:00,8726384,1.975,-0.2,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-08 18:06:00,8726384,1.519,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-17 12:06:00,8726384,3.1,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-23 01:30:00,8726384,2.894,0.719,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-15 01:42:00,8726384,,-0.331,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-12 15:30:00,8726384,1.348,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 14:18:00,8726384,0.315,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 07:54:00,8726384,1.919,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-21 01:42:00,8726384,2.907,0.732,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-22 15:54:00,8726384,2.533,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-05 08:54:00,8726384,1.499,-0.676,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 00:30:00,8726384,2.723,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 05:12:00,8726384,2.671,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 21:36:00,8726384,2.405,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-27 08:54:00,8726384,2.477,0.302,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 13:06:00,8726384,2.031,-0.144,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-26 08:06:00,8726384,1.296,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 02:06:00,8726384,2.257,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-09 12:48:00,8726384,1.818,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-07 07:12:00,8726384,1.703,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 23:30:00,8726384,1.998,-0.177,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-06 05:06:00,8726384,1.696,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-20 10:54:00,8726384,1.329,-0.846,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-04 18:54:00,8726384,1.302,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-19 10:30:00,8726384,1.293,-0.883,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-10 18:30:00,8726384,2.244,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-12 12:24:00,8726384,0.896,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-26 05:00:00,8726384,2.241,0.066,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-17 21:36:00,8726384,1.634,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-30 00:42:00,8726384,2.582,0.407,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-16 12:30:00,8726384,1.969,-0.207,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-30 12:36:00,8726384,2.093,-0.082,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-10-27 10:00:00,8726384,2.238,0.062,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-16 10:12:00,8726384,3.484,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-03 20:36:00,8726384,1.749,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-19 07:54:00,8726384,2.93,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-08-15 04:06:00,8726384,2.549,,Non-hurricane
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2024-09-14 00:24:00,8726384,2.507,,Non-hurricane
